tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
12,harmony2,keimola,1.0,2.1528327626519985,2.1528327626519985,0.16014627014995853,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,14.511194630052014,0
13,harmony2,keimola,1.0,2.30977610739896,2.30977610739896,0.1569433447469617,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,16.820970737450974,0
14,harmony2,keimola,1.0,2.4635805852509804,2.4635805852509804,0.15380447785202023,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,19.284551322701954,0
15,harmony2,keimola,1.0,2.6143089735459597,2.6143089735459597,0.15072838829497925,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,21.898860296247914,0
16,harmony2,keimola,1.0,2.7620227940750404,2.7620227940750404,0.14771382052908066,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,24.660883090322955,0
17,harmony2,keimola,1.0,2.9067823381935405,2.9067823381935405,0.14475954411850012,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,27.567665428516495,0
18,harmony2,keimola,1.0,3.0486466914296706,3.0486466914296706,0.14186435323613011,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,30.616312119946166,0
19,harmony2,keimola,1.0,3.1876737576010754,3.1876737576010754,0.1390270661714048,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,33.80398587754724,0
20,harmony2,keimola,1.0,3.323920282449052,3.323920282449052,0.1362465248479765,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,37.12790615999629,0
21,harmony2,keimola,1.0,3.4574418768000754,3.4574418768000754,0.1335215943510235,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,40.58534803679637,0
22,harmony2,keimola,1.0,3.588293039264073,3.588293039264073,0.13085116246399764,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,44.17364107606044,0
23,harmony2,keimola,1.0,3.716527178478792,3.716527178478792,0.12823413921471882,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,47.89016825453923,0
24,harmony2,keimola,1.0,3.8421966349092145,3.8421966349092145,0.1256694564304226,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,51.73236488944845,0
25,harmony2,keimola,1.0,3.965352702211028,3.965352702211028,0.12315606730181372,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,55.697717591659476,0
26,harmony2,keimola,1.0,4.0860456481668095,4.0860456481668095,0.12069294595578128,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,59.783763239826285,0
27,harmony2,keimola,1.0,4.204324735203471,4.204324735203471,0.11827908703666168,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,63.98808797502976,0
28,harmony2,keimola,1.0,4.320238240499407,4.320238240499407,0.11591350529593569,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,68.30832621552916,0
29,harmony2,keimola,1.0,4.433833475689411,4.433833475689411,0.11359523519000447,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,72.74215969121857,0
30,harmony2,keimola,1.0,4.545156806175626,4.545156806175626,0.1113233304862149,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,77.2873164973942,0
31,harmony2,keimola,1.0,4.654253670052114,4.654253670052114,0.10909686387648776,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,81.94157016744632,0
32,harmony2,keimola,1.0,4.761168596651075,4.761168596651075,0.10691492659896085,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,86.70273876409739,0
33,harmony2,keimola,1.0,4.865945224718047,4.865945224718047,0.10477662806697197,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,91.56868398881544,0
34,harmony2,keimola,1.0,4.9686263202236916,4.9686263202236916,0.10268109550564475,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,96.53731030903913,0
35,harmony2,keimola,1.0,5.069253793819215,5.069253793819215,0.10062747359552304,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6065641028583428,0
36,harmony2,keimola,1.0,5.167868717942831,5.167868717942831,0.09861492412361628,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,6.774432820801174,0
37,harmony2,keimola,1.0,5.264511343583974,5.264511343583974,0.09664262564114345,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,12.038944164385148,0
38,harmony2,keimola,1.0,5.359221116712293,5.359221116712293,0.09470977312831863,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,17.39816528109744,0
39,harmony2,keimola,1.0,5.452036694378048,5.452036694378048,0.0928155776657551,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,22.85020197547549,0
40,harmony2,keimola,1.0,5.54299596049049,5.54299596049049,0.0909592661124421,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,28.39319793596598,0
41,harmony2,keimola,1.0,5.632136041280681,5.632136041280681,0.08914008079019098,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,34.02533397724666,0
42,harmony2,keimola,1.0,5.719493320455065,5.719493320455065,0.08735727917438396,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,39.744827297701725,0
43,harmony2,keimola,1.0,5.8051034540459625,5.8051034540459625,0.08561013359089742,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,45.54993075174769,0
44,harmony2,keimola,1.0,5.8890013849650416,5.8890013849650416,0.08389793091907904,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,51.43893213671273,0
45,harmony2,keimola,1.0,5.97122135726574,5.97122135726574,0.08221997230069888,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,57.41015349397847,0
46,harmony2,keimola,0.5900000000000001,5.969796930120431,5.969796930120431,-0.001424427145309437,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,63.3799504240989,0
47,harmony2,keimola,0.5900000000000001,5.968400991518017,5.968400991518017,-0.0013959386024140485,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,69.34835141561692,0
48,harmony2,keimola,0.5900000000000001,5.967032971687658,5.967032971687658,-0.0013680198303589464,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,75.31538438730458,0
49,harmony2,keimola,0.5900000000000001,5.965692312253907,5.965692312253907,-0.001340659433751057,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,81.28107669955848,0
50,harmony2,keimola,0.5900000000000001,5.964378466008824,5.964378466008824,-0.0013138462450825728,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,87.24545516556731,0
51,harmony2,keimola,0.5900000000000001,5.963090896688655,5.963090896688655,-0.0012875693201692684,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,93.20854606225596,0
52,harmony2,keimola,0.5900000000000001,5.9618290787548744,5.9618290787548744,-0.0012618179337806623,inf,0.0,0.0,0.0,0.0,0,0,0,0,1,99.17037514101084,0
53,harmony2,keimola,0.5900000000000001,5.960592497179775,5.960592497179775,-0.001236581575099649,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,5.1309676381906115,0
54,harmony2,keimola,0.5900000000000001,5.959380647236184,5.959380647236184,-0.0012118499435906926,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,11.090348285426796,0
55,harmony2,keimola,0.5900000000000001,5.958193034291462,5.958193034291462,-0.0011876129447223605,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,17.048541319718257,0
56,harmony2,keimola,0.5900000000000001,5.957029173605633,5.957029173605633,-0.0011638606858284106,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,23.00557049332389,0
57,harmony2,keimola,0.5900000000000001,5.955888590133519,5.955888590133519,-0.0011405834721145425,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,28.96145908345741,0
58,harmony2,keimola,0.5900000000000001,5.9547708183308465,5.9547708183308465,-0.0011177718026722516,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,34.916229901788256,0
59,harmony2,keimola,0.5900000000000001,5.953675401964233,5.953675401964233,-0.0010954163666134775,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,40.86990530375249,0
60,harmony2,keimola,0.5900000000000001,5.95260189392495,5.95260189392495,-0.0010735080392834107,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,46.82250719767744,0
61,harmony2,keimola,0.5900000000000001,5.951549856046448,5.951549856046448,-0.0010520378785017215,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,52.77405705372389,0
62,harmony2,keimola,0.5900000000000001,5.95051885892552,5.95051885892552,-0.0010309971209281343,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,58.72457591264941,0
63,harmony2,keimola,0.5900000000000001,5.94950848174701,5.94950848174701,-0.0010103771785097138,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,64.67408439439642,0
64,harmony2,keimola,0.5900000000000001,5.948518312112071,5.948518312112071,-0.000990169634938809,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,70.62260270650849,0
65,harmony2,keimola,0.5900000000000001,5.947547945869829,5.947547945869829,-0.0009703662422424486,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,76.57015065237832,0
66,harmony2,keimola,0.5900000000000001,5.946596986952429,5.946596986952429,-0.0009509589174001576,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,82.51674763933075,0
67,harmony2,keimola,0.5900000000000001,5.945665047213382,5.945665047213382,-0.0009319397390470385,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,88.46241268654413,0
68,harmony2,keimola,0.5900000000000001,5.9447517462691195,5.9447517462691195,-0.0009133009442621187,inf,0.0,0.0,0.0,0.0,0,0,0,0,2,94.40716443281325,0
69,harmony2,keimola,0.5900000000000001,5.943856711343727,5.943856711343727,-0.0008950349253922241,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,0.3510211441569737,0
70,harmony2,keimola,0.5900000000000001,5.942979577116857,5.942979577116857,-0.000877134226870524,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,6.2940007212738305,0
71,harmony2,keimola,0.5900000000000001,5.94211998557452,5.94211998557452,-0.000859591542337057,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,12.23612070684835,0
72,harmony2,keimola,0.5900000000000001,5.9412775858630305,5.9412775858630305,-0.0008423997114892501,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,18.17739829271138,0
73,harmony2,keimola,0.5900000000000001,5.940452034145771,5.940452034145771,-0.0008255517172592874,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,24.117850326857152,0
74,harmony2,keimola,0.5900000000000001,5.939642993462854,5.939642993462854,-0.0008090406829168728,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,30.057493320320006,0
75,harmony2,keimola,0.5900000000000001,5.938850133593597,5.938850133593597,-0.0007928598692572564,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,35.9963434539136,0
76,harmony2,keimola,0.5900000000000001,5.9380731309217225,5.9380731309217225,-0.0007770026718745271,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,41.934416584835326,0
77,harmony2,keimola,0.5900000000000001,5.937311668303288,5.937311668303288,-0.0007614626184349049,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,47.87172825313861,0
78,harmony2,keimola,0.5900000000000001,5.936565434937222,5.936565434937222,-0.0007462333660654963,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,53.808293688075835,0
79,harmony2,keimola,0.5900000000000001,5.935834126238483,5.935834126238483,-0.0007313086987394968,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,59.74412781431432,0
80,harmony2,keimola,0.5900000000000001,5.935117443713715,5.935117443713715,-0.0007166825247679753,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,65.67924525802803,0
81,harmony2,keimola,0.5900000000000001,5.934415094839437,5.934415094839437,-0.0007023488742774475,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,71.61366035286747,0
82,harmony2,keimola,0.5900000000000001,5.93372679294265,5.93372679294265,-0.0006883018967869248,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,77.54738714581012,0
83,harmony2,keimola,0.5900000000000001,5.933052257083801,5.933052257083801,-0.0006745358588489125,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,83.48043940289392,0
