tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,slip_angle,lane_start,lane_end,piece_index,in_piece_distance,is_crashed
26,ConstVelHigher0.73,keimola,1.0,4.0860456481668095,4.0860456481668095,0.12069294595578128,inf,0.0,0,0,0,59.783763239826285,FIXME
27,ConstVelHigher0.73,keimola,1.0,4.204324735203471,4.204324735203471,0.11827908703666168,inf,0.0,0,0,0,63.98808797502976,FIXME
28,ConstVelHigher0.73,keimola,1.0,4.320238240499407,4.320238240499407,0.11591350529593569,inf,0.0,0,0,0,68.30832621552916,FIXME
29,ConstVelHigher0.73,keimola,1.0,4.433833475689411,4.433833475689411,0.11359523519000447,inf,0.0,0,0,0,72.74215969121857,FIXME
30,ConstVelHigher0.73,keimola,1.0,4.545156806175626,4.545156806175626,0.1113233304862149,inf,0.0,0,0,0,77.2873164973942,FIXME
31,ConstVelHigher0.73,keimola,1.0,4.654253670052114,4.654253670052114,0.10909686387648776,inf,0.0,0,0,0,81.94157016744632,FIXME
32,ConstVelHigher0.73,keimola,1.0,4.761168596651075,4.761168596651075,0.10691492659896085,inf,0.0,0,0,0,86.70273876409739,FIXME
33,ConstVelHigher0.73,keimola,1.0,4.865945224718047,4.865945224718047,0.10477662806697197,inf,0.0,0,0,0,91.56868398881544,FIXME
34,ConstVelHigher0.73,keimola,1.0,4.9686263202236916,4.9686263202236916,0.10268109550564475,inf,0.0,0,0,0,96.53731030903913,FIXME
35,ConstVelHigher0.73,keimola,1.0,5.069253793819215,5.069253793819215,0.10062747359552304,inf,0.0,0,0,1,1.6065641028583428,FIXME
36,ConstVelHigher0.73,keimola,1.0,5.167868717942831,5.167868717942831,0.09861492412361628,inf,0.0,0,0,1,6.774432820801174,FIXME
37,ConstVelHigher0.73,keimola,1.0,5.264511343583974,5.264511343583974,0.09664262564114345,inf,0.0,0,0,1,12.038944164385148,FIXME
38,ConstVelHigher0.73,keimola,1.0,5.359221116712293,5.359221116712293,0.09470977312831863,inf,0.0,0,0,1,17.39816528109744,FIXME
39,ConstVelHigher0.73,keimola,1.0,5.452036694378048,5.452036694378048,0.0928155776657551,inf,0.0,0,0,1,22.85020197547549,FIXME
40,ConstVelHigher0.73,keimola,1.0,5.54299596049049,5.54299596049049,0.0909592661124421,inf,0.0,0,0,1,28.39319793596598,FIXME
41,ConstVelHigher0.73,keimola,1.0,5.632136041280681,5.632136041280681,0.08914008079019098,inf,0.0,0,0,1,34.02533397724666,FIXME
42,ConstVelHigher0.73,keimola,1.0,5.719493320455065,5.719493320455065,0.08735727917438396,inf,0.0,0,0,1,39.744827297701725,FIXME
43,ConstVelHigher0.73,keimola,1.0,5.8051034540459625,5.8051034540459625,0.08561013359089742,inf,0.0,0,0,1,45.54993075174769,FIXME
44,ConstVelHigher0.73,keimola,1.0,5.8890013849650416,5.8890013849650416,0.08389793091907904,inf,0.0,0,0,1,51.43893213671273,FIXME
45,ConstVelHigher0.73,keimola,1.0,5.97122135726574,5.97122135726574,0.08221997230069888,inf,0.0,0,0,1,57.41015349397847,FIXME
46,ConstVelHigher0.73,keimola,1.0,6.051796930120432,6.051796930120432,0.0805755728546913,inf,0.0,0,0,1,63.4619504240989,FIXME
47,ConstVelHigher0.73,keimola,1.0,6.130760991518017,6.130760991518017,0.07896406139758483,inf,0.0,0,0,1,69.59271141561692,FIXME
48,ConstVelHigher0.73,keimola,1.0,6.208145771687654,6.208145771687654,0.07738478016963768,inf,0.0,0,0,1,75.80085718730457,FIXME
49,ConstVelHigher0.73,keimola,1.0,6.2839828562539,6.2839828562539,0.0758370845662455,inf,0.0,0,0,1,82.08484004355847,FIXME
50,ConstVelHigher0.73,keimola,1.0,6.358303199128827,6.358303199128827,0.07432034287492684,inf,0.0,0,0,1,88.4431432426873,FIXME
51,ConstVelHigher0.73,keimola,1.0,6.431137135146244,6.431137135146244,0.0728339360174175,inf,0.0,0,0,1,94.87428037783354,FIXME
52,ConstVelHigher0.73,keimola,1.0,6.502514392443331,6.502514392443331,0.07137725729708677,inf,0.0,0,0,2,1.3767947702768737,FIXME
53,ConstVelHigher0.73,keimola,1.0,6.57246410459446,6.57246410459446,0.06994971215112944,inf,0.0,0,0,2,7.949258874871334,FIXME
54,ConstVelHigher0.73,keimola,1.0,6.641014822502572,6.641014822502572,0.06855071790811174,inf,0.0,0,0,2,14.590273697373906,FIXME
55,ConstVelHigher0.73,keimola,1.0,6.7081945260525195,6.7081945260525195,0.06717970354994751,inf,0.0,0,0,2,21.298468223426426,FIXME
56,ConstVelHigher0.73,keimola,1.0,6.774030635531467,6.774030635531467,0.06583610947894769,inf,0.0,0,0,2,28.072498858957893,FIXME
57,ConstVelHigher0.73,keimola,1.0,6.83855002282084,6.83855002282084,0.06451938728937279,inf,0.0,0,0,2,34.91104888177873,FIXME
58,ConstVelHigher0.73,keimola,1.0,6.901779022364423,6.901779022364423,0.06322899954358263,inf,0.0,0,0,2,41.812827904143155,FIXME
59,ConstVelHigher0.73,keimola,1.0,6.9637434419171385,6.9637434419171385,0.06196441955271581,inf,0.0,0,0,2,48.776571346060294,FIXME
60,ConstVelHigher0.73,keimola,1.0,7.024468573078792,7.024468573078792,0.06072513116165368,inf,0.0,0,0,2,55.801039919139086,FIXME
61,ConstVelHigher0.73,keimola,1.0,7.083979201617218,7.083979201617218,0.05951062853842615,inf,0.0,0,0,2,62.885019120756304,FIXME
62,ConstVelHigher0.73,keimola,1.0,7.142299617584875,7.142299617584875,0.05832041596765691,inf,0.0,0,0,2,70.02731873834118,FIXME
63,ConstVelHigher0.73,keimola,1.0,7.199453625233176,7.199453625233176,0.057154007648300365,inf,0.0,0,0,2,77.22677236357436,FIXME
64,ConstVelHigher0.73,keimola,1.0,7.255464552728512,7.255464552728512,0.056010927495336205,inf,0.0,0,0,2,84.48223691630287,FIXME
65,ConstVelHigher0.73,keimola,1.0,7.310355261673948,7.310355261673948,0.05489070894543602,inf,0.0,0,0,2,91.79259217797681,FIXME
66,ConstVelHigher0.73,keimola,0.73,7.310148156440462,7.310148156440462,-0.00020710523348554943,inf,0.0,0,0,2,99.10274033441728,FIXME
67,ConstVelHigher0.73,keimola,0.73,7.309945193311648,7.309945193311648,-0.00020296312881384893,inf,0.0,0,0,3,6.412685527728925,FIXME
68,ConstVelHigher0.73,keimola,0.73,7.309746289445421,7.309746289445421,-0.00019890386622734013,inf,0.0,0,0,3,13.722431817174346,FIXME
69,ConstVelHigher0.73,keimola,0.73,7.30955136365651,7.30955136365651,-0.00019492578891089352,inf,0.0,0,0,3,21.031983180830856,FIXME
70,ConstVelHigher0.73,keimola,0.73,7.3093603363833815,7.3093603363833815,-0.0001910272731286966,inf,0.0,0,0,3,28.341343517214238,FIXME
71,ConstVelHigher0.73,keimola,0.73,7.309173129655715,7.309173129655715,-0.00018720672766647795,inf,0.0,0,0,3,35.65051664686995,FIXME
72,ConstVelHigher0.73,keimola,0.73,7.308989667062598,7.308989667062598,-0.00018346259311741164,inf,0.0,0,0,3,42.95950631393255,FIXME
73,ConstVelHigher0.73,keimola,0.73,7.308809873721344,7.308809873721344,-0.00017979334125328705,inf,0.0,0,0,3,50.268316187653895,FIXME
74,ConstVelHigher0.73,keimola,0.73,7.30863367624692,7.30863367624692,-0.00017619747442410016,inf,0.0,0,0,3,57.576949863900815,FIXME
75,ConstVelHigher0.73,keimola,0.73,7.308461002721977,7.308461002721977,-0.00017267352494343413,inf,0.0,0,0,3,64.88541086662279,FIXME
76,ConstVelHigher0.73,keimola,0.73,7.308291782667538,7.308291782667538,-0.00016922005443831267,inf,0.0,0,0,3,72.19370264929033,FIXME
77,ConstVelHigher0.73,keimola,0.73,7.30812594701419,7.30812594701419,-0.00016583565334826744,inf,0.0,0,0,3,79.50182859630452,FIXME
78,ConstVelHigher0.73,keimola,0.73,7.307963428073904,7.307963428073904,-0.00016251894028584957,inf,0.0,0,0,3,86.80979202437842,FIXME
79,ConstVelHigher0.73,keimola,0.73,7.307804159512429,7.307804159512429,-0.00015926856147530088,inf,0.0,0,0,3,94.11759618389085,FIXME
80,ConstVelHigher0.73,keimola,0.73,7.307648076322181,7.307648076322181,-0.0001560831902480686,110,0.0,0,0,4,1.4252442602130344,FIXME
81,ConstVelHigher0.73,keimola,0.73,7.307495114795737,7.307495114795737,-0.00015296152644417305,110,0.5079630186498142,0,0,4,8.732739375008771,FIXME
82,ConstVelHigher0.73,keimola,0.73,7.307345212499824,7.307345212499824,-0.00014990229591305138,110,1.4683856801499133,0,0,4,16.040084587508595,FIXME
83,ConstVelHigher0.73,keimola,0.73,7.3071983082498235,7.3071983082498235,-0.00014690425000019047,110,2.8271836334788967,0,0,4,23.34728289575842,FIXME
84,ConstVelHigher0.73,keimola,0.73,7.307054342084829,7.307054342084829,-0.00014396616499467996,110,4.532043872810838,0,0,4,30.654337237843247,FIXME
85,ConstVelHigher0.73,keimola,0.73,7.306913255243135,7.306913255243135,-0.00014108684169400476,110,6.532725598540415,0,0,4,37.96125049308638,FIXME
86,ConstVelHigher0.73,keimola,0.73,7.306774990138273,7.306774990138273,-0.0001382651048622563,110,8.781312020724348,0,0,4,45.268025483224655,FIXME
87,ConstVelHigher0.73,keimola,0.73,7.306639490335506,7.306639490335506,-0.0001354998027665033,110,11.232415714763462,0,0,4,52.57466497356016,FIXME
88,ConstVelHigher0.73,keimola,0.73,7.306506700528793,7.306506700528793,-0.00013278980671316276,110,13.843340302454994,0,0,4,59.881171674088954,FIXME
89,ConstVelHigher0.73,keimola,0.73,7.306376566518217,7.306376566518217,-0.0001301340105754889,110,16.57420135312811,0,0,4,67.18754824060717,FIXME
90,ConstVelHigher0.73,keimola,0.73,7.306249035187861,7.306249035187861,-0.00012753133035658948,110,19.38800948250738,0,0,4,74.49379727579503,FIXME
91,ConstVelHigher0.73,keimola,0.73,7.306124054484101,7.306124054484101,-0.0001249807037595474,110,22.25071867434501,0,0,4,81.79992133027913,FIXME
92,ConstVelHigher0.73,keimola,0.73,7.306001573394411,7.306001573394411,-0.0001224810896900408,110,25.131242864851465,0,0,5,2.7121249299542285,FIXME
93,ConstVelHigher0.73,keimola,0.73,7.305881541926526,7.305881541926526,-0.00012003146788508445,110,28.00144381564642,0,0,5,10.018006471880755,FIXME
94,ConstVelHigher0.73,keimola,0.73,7.305763911087995,7.305763911087995,-0.00011763083853111311,110,30.836093260414994,0,0,5,17.32377038296875,FIXME
95,ConstVelHigher0.73,keimola,0.73,7.305648632866234,7.305648632866234,-0.00011527822176127245,110,33.61281224668693,0,0,5,24.629419015834983,FIXME
96,ConstVelHigher0.73,keimola,0.73,7.3055356602089105,7.3055356602089105,-0.00011297265732324036,110,36.31199051006975,0,0,5,31.934954676043894,FIXME
97,ConstVelHigher0.73,keimola,0.73,7.305424947004731,7.305424947004731,-0.00011071320417954666,110,38.91668861666583,0,0,5,39.240379623048625,FIXME
98,ConstVelHigher0.73,keimola,0.73,7.305316448064637,7.305316448064637,-0.000108498940093682,110,41.412525492971554,0,0,5,46.54569607111326,FIXME
99,ConstVelHigher0.73,keimola,0.73,7.305210119103343,7.305210119103343,-0.00010632896129436631,110,43.78755383384447,0,0,5,53.850906190216605,FIXME
100,ConstVelHigher0.73,keimola,0.73,7.305105916721281,7.305105916721281,-0.00010420238206165777,110,46.03212574053898,0,0,5,61.15601210693789,FIXME
101,ConstVelHigher0.73,keimola,0.73,7.305003798386856,7.305003798386856,-0.00010211833442497209,110,48.138750794607915,0,0,5,68.46101590532474,FIXME
102,ConstVelHigher0.73,keimola,0.73,7.3049037224191125,7.3049037224191125,-0.00010007596774386229,110,50.10194862174644,0,0,5,75.76591962774386,FIXME
103,ConstVelHigher0.73,keimola,0.73,7.304805647970738,7.304805647970738,-9.807444837406365e-05,110,51.9180978443554,0,0,5,83.0707252757146,FIXME
104,ConstVelHigher0.73,keimola,0.73,7.304709535011327,7.304709535011327,-9.611295941169828e-05,110,53.58528316450117,0,0,6,3.9816368370066044,FIXME
105,ConstVelHigher0.73,keimola,0.73,7.3046153443110935,7.3046153443110935,-9.419070023319875e-05,110,55.10314216166453,0,0,6,11.286252181317698,FIXME
106,ConstVelHigher0.73,keimola,0.73,7.3045230374248735,7.3045230374248735,-9.230688621997274e-05,110,56.47271323365834,0,0,6,18.59077521874257,FIXME
107,ConstVelHigher0.73,keimola,0.73,7.304432576676376,7.304432576676376,-9.046074849727859e-05,110,57.69628595565039,0,0,6,25.895207795418948,FIXME
108,ConstVelHigher0.73,keimola,0.73,7.304343925142845,7.304343925142845,-8.865153353099231e-05,110,58.77725498249944,0,0,6,33.19955172056179,FIXME
109,ConstVelHigher0.73,keimola,0.73,7.304257046639989,7.304257046639989,-8.687850285582499e-05,110,59.71997847459475,0,0,6,40.50380876720178,FIXME
110,ConstVelHigher0.73,keimola,0.73,0.0,0.0,-7.304257046639989,110,0.0,0,0,6,40.50380876720178,FIXME
111,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
112,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
113,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
114,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
115,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
116,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
117,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
118,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
119,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
120,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
121,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
122,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
123,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
124,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
125,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
126,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
127,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
128,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
129,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
130,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
131,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
132,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
133,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
134,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
135,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
136,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
137,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
138,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
139,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
140,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
141,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
142,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
143,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
144,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
145,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
146,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
147,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
148,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
149,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
150,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
151,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
152,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
153,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
154,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
155,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
156,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
157,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
158,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
159,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
160,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
161,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
162,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
163,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
164,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
165,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
166,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
167,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
168,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
169,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
170,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
171,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
172,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
173,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
174,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
175,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
176,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
177,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
178,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
179,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
180,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
181,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
182,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
183,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
184,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
185,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
186,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
187,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
188,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
189,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
190,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
191,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
192,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
193,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
194,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
195,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
196,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
197,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
198,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
199,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
200,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
201,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
202,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
203,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
204,ConstVelHigher0.73,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,40.50380876720178,FIXME
