tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,slip_angle,lane_start,lane_end,piece_index,in_piece_distance,is_crashed
13,GradualAccelerator3,keimola,0.10650000000000001,0.23938809610862144,0.23938809610862144,0.01684922252839538,inf,0.0,0,0,0,1.724983290677549,FIXME
14,GradualAccelerator3,keimola,0.10700000000000001,0.25600033418644896,0.25600033418644896,0.016612238077827524,inf,0.0,0,0,0,1.980983624863998,FIXME
15,GradualAccelerator3,keimola,0.10750000000000001,0.2723803275027201,0.2723803275027201,0.016379993316271158,inf,0.0,0,0,0,2.253363952366718,FIXME
16,GradualAccelerator3,keimola,0.10800000000000001,0.2885327209526656,0.2885327209526656,0.016152393449945457,inf,0.0,0,0,0,2.5418966733193837,FIXME
17,GradualAccelerator3,keimola,0.10850000000000001,0.3044620665336124,0.3044620665336124,0.01592934558094683,inf,0.0,0,0,0,2.846358739852996,FIXME
18,GradualAccelerator3,keimola,0.10900000000000001,0.3201728252029401,0.3201728252029401,0.015710758669327696,inf,0.0,0,0,0,3.1665315650559362,FIXME
19,GradualAccelerator3,keimola,0.10950000000000001,0.3356693686988814,0.3356693686988814,0.015496543495941317,inf,0.0,0,0,0,3.5022009337548177,FIXME
20,GradualAccelerator3,keimola,0.11000000000000001,0.3509559813249039,0.3509559813249039,0.015286612626022489,inf,0.0,0,0,0,3.8531569150797216,FIXME
21,GradualAccelerator3,keimola,0.11050000000000001,0.3660368616984053,0.3660368616984053,0.015080880373501415,inf,0.0,0,0,0,4.219193776778127,FIXME
22,GradualAccelerator3,keimola,0.11100000000000002,0.3809161244644379,0.3809161244644379,0.014879262766032575,inf,0.0,0,0,0,4.600109901242565,FIXME
23,GradualAccelerator3,keimola,0.11150000000000002,0.39559780197514893,0.39559780197514893,0.014681677510711033,inf,0.0,0,0,0,4.995707703217714,FIXME
24,GradualAccelerator3,keimola,0.11200000000000002,0.41008584593564557,0.41008584593564557,0.014488043960496633,inf,0.0,0,0,0,5.405793549153359,FIXME
25,GradualAccelerator3,keimola,0.11250000000000002,0.424384129016933,0.424384129016933,0.014298283081287444,inf,0.0,0,0,0,5.830177678170292,FIXME
26,GradualAccelerator3,keimola,0.11300000000000002,0.43849644643659413,0.43849644643659413,0.014112317419661125,inf,0.0,0,0,0,6.2686741246068864,FIXME
27,GradualAccelerator3,keimola,0.11350000000000002,0.45242651750786234,0.45242651750786234,0.013930071071268202,inf,0.0,0,0,0,6.721100642114749,FIXME
28,GradualAccelerator3,keimola,0.11400000000000002,0.466177987157705,0.466177987157705,0.01375146964984264,inf,0.0,0,0,0,7.187278629272454,FIXME
29,GradualAccelerator3,keimola,0.11450000000000002,0.47975442741455154,0.47975442741455154,0.013576440256846567,inf,0.0,0,0,0,7.667033056687005,FIXME
30,GradualAccelerator3,keimola,0.11500000000000002,0.49315933886625984,0.49315933886625984,0.013404911451708301,inf,0.0,0,0,0,8.160192395553265,FIXME
31,GradualAccelerator3,keimola,0.11550000000000002,0.506396152088934,0.506396152088934,0.013236813222674115,inf,0.0,0,0,0,8.666588547642199,FIXME
32,GradualAccelerator3,keimola,0.11600000000000002,0.5194682290471562,0.5194682290471562,0.013072076958222212,inf,0.0,0,0,0,9.186056776689355,FIXME
33,GradualAccelerator3,keimola,0.11650000000000002,0.5323788644662137,0.5323788644662137,0.01291063541905757,inf,0.0,0,0,0,9.718435641155569,FIXME
34,GradualAccelerator3,keimola,0.11700000000000002,0.5451312871768881,0.5451312871768881,0.012752422710674338,inf,0.0,0,0,0,10.263566928332457,FIXME
35,GradualAccelerator3,keimola,0.11750000000000002,0.5577286614333516,0.5577286614333516,0.012597374256463567,inf,0.0,0,0,0,10.821295589765809,FIXME
36,GradualAccelerator3,keimola,0.11800000000000002,0.5701740882046842,0.5701740882046842,0.012445426771332535,inf,0.0,0,0,0,11.391469677970493,FIXME
37,GradualAccelerator3,keimola,0.11850000000000002,0.5824706064405909,0.5824706064405909,0.012296518235906717,inf,0.0,0,0,0,11.973940284411084,FIXME
38,GradualAccelerator3,keimola,0.11900000000000002,0.5946211943117792,0.5946211943117792,0.012150587871188279,inf,0.0,0,0,0,12.568561478722863,FIXME
39,GradualAccelerator3,keimola,0.11950000000000002,0.6066287704255426,0.6066287704255426,0.012007576113763463,inf,0.0,0,0,0,13.175190249148406,FIXME
40,GradualAccelerator3,keimola,0.12000000000000002,0.6184961950170322,0.6184961950170322,0.011867424591489595,inf,0.0,0,0,0,13.793686444165438,FIXME
